facility_id,total_providers,avg_years_experience,total_service_charge,total_insurance_paid,facility_name
FAC001,492,19.5630081300813,295508.13,236798.5,City General Hospital
FAC002,510,20.16078431372549,334992.21,269207.92,Community Health Clinic
FAC003,478,20.209205020920503,316284.98,251750.43,Regional Medical Center
FAC004,489,20.137014314928425,297283.06,236839.71,Northside Urgent Care
FAC005,441,19.31972789115646,276658.83,222139.04,Cardiology Specialty Center
FAC006,509,19.3811394891945,334927.3,267183.95,Oncology Treatment Center
FAC007,531,19.811676082862522,361811.04,291790.95,Pediatric Care Center
FAC008,495,19.66868686868687,310735.25,248439.2,Emergency Medical Center
FAC009,505,20.102970297029703,323315.71,260297.44,Primary Care Clinic
FAC010,550,20.778181818181817,349909.18,278503.38,Surgical Specialty Center
